timestamp,weapon_type,confidence,x1,y1,x2,y2,crop_filename
2026-02-23 13-35-56,Rifle,0.3153,0,247,236,446,2026-02-23_13-35-56_Rifle_0.32.jpg
2026-02-23 13-37-25,Grenade,0.8378,26,2,403,231,2026-02-23_13-37-25_Grenade_0.84.jpg
2026-02-23 13-38-20,Rifle,0.7365,560,172,639,260,2026-02-23_13-38-20_Rifle_0.74.jpg
2026-02-23 13-39-39,Rifle,0.2555,0,2,638,480,2026-02-23_13-39-39_Rifle_0.26.jpg
2026-02-23 13-43-04,Pistol,0.2552,0,0,639,480,2026-02-23_13-43-04_Pistol_0.26.jpg
2026-02-23 13-43-49,Pistol,0.8575,131,115,346,328,2026-02-23_13-43-49_Pistol_0.86.jpg
2026-02-23 13-44-34,Rifle,0.9091,161,188,457,470,2026-02-23_13-44-34_Rifle_0.91.jpg
2026-02-23 13-45-44,Rifle,0.9097,0,58,384,480,2026-02-23_13-45-44_Rifle_0.91.jpg
2026-02-23 13-45-59,Rifle,0.8285,138,101,522,424,2026-02-23_13-45-59_Rifle_0.83.jpg
